Age,Income,Student,Credit_Rating,Buy
Low,High,No,Fair,FALSE
Low,High,No,Excellent,FALSE
Medium,High,No,Fair,TRUE
High,Medium,No,Fair,TRUE
High,Low,Yes,Fair,TRUE
High,Low,Yes,Excellent,FALSE
Medium,Low,Yes,Excellent,TRUE
Low,Medium,No,Fair,FALSE
Low,Low,Yes,Fair,TRUE
High,Medium,Yes,Fair,TRUE
Low,Medium,Yes,Excellent,TRUE
Medium,Medium,No,Excellent,TRUE
Medium,High,Yes,Fair,TRUE
High,Medium,No,Excellent,FALSE
Low,Low,Yes,Excellent,TRUE
High,High,No,Excellent,FALSE
Low,Medium,Yes,Fair,TRUE
Low,Low,Yes,Fair,FALSE
Medium,Low,No,Fair,FALSE
Medium,Low,No,Excellent,FALSE
High,Low,No,Fair,FALSE
Medium,Medium,No,Excellent,TRUE
Medium,High,Yes,Fair,TRUE
Medium,Low,No,Excellent,FALSE
Medium,Low,Yes,Fair,FALSE
